3226	+54377945	549755813888	1
3227	+54365909	40564819207303340847894502572032	1
3228	+54347651	2417851639229258349412352	1
3229	+54331575	8192	1
3231	+177052306	67108864	1
3232	+177027804	18889465931478580854784	1
3235	+176986412	40564819207303340847894502572032	1
3236	+176980491	65536	1
3241	+10442427	9007199254740992	1
324	+112042201	38685626227668133590597632	1
3249	+35530409	67108864	1
3250	+72096124	576460752303423488	1
3251	+133593174	131072	1
326340	+48491268	70368744177664	1
326624	+72666255	2361183241434822606848	1
3268	+100135833	162259276829213363391578010288128	1
3269	+11266668	590295810358705651712	1
3274	+175084039	162259276829213363391578010288128	1
3276	+50179408	72057594037927936	1
3280	+193852930	17179869184	1
3281	+83840507	18889465931478580854784	1
328	+20922289	2361183241434822606848	1
3283	+120048825	64	1
3290	+209877135	75557863725914323419136	1
329	+102217008	9007199254740992	1
3291	+67464035	162259276829213363391578010288128	1
3292	+40703575	2361183241434822606848	1
3294	+82067857	72057594037927936	1
3295	+118787164	67108864	1
3297	+145514250	65536	1
3298	+122719695	10141204801825835211973625643008	1
3300	+220143039	2097152	1
330	+102187180	8388608	1
3301	+33024200	38685626227668133590597632	1
3303	+31782290	34359738368	1
3304	+31794511	4294967296	1
3306	+65006185	549755813888	1
3308	+132386661	70368744177664	1
3310	+161493329	154742504910672534362390528	1
331	+122992839	4096	1
3315	+75930874	2361183241434822606848	1
3316	+111782459	8192	1
3326	+44213298	34359738368	1
332	+76209276	8192	1
3338	+63996828	8192	1
3340	+149876339	72057594037927936	1
334	+129939089	2361183241434822606848	1
3344	+48540794	10141204801825835211973625643008	1
3355	+87841059	2361183241434822606848	1
3359	+113844796	549755813888	1
3361	+154861033	64	1
3375	+21506893	17592186044416	1
337867	+99851920	70368744177664	1
337985	+32014182	2361183241434822606848	1
3383	+10380516	8388608	1
338323	+7040699	131072	1
338324	+153387999	75557863725914323419136	1
338339	+8665135	281474976710656	1
338557	+95325421	9007199254740992	1
3386	+10396642	70368744177664	1
338657	+118867842	18014398509481984	1
338692	+67055761	65536	1
338699	+82903780	2251799813685248	1
338872	+24880303	281474976710656	1
338917	+74705174	1180591620717411303424	1
339168	+7257454	20282409603651670423947251286016	1
339175	+60500245	1125899906842624	1
339221	+77703864	162259276829213363391578010288128	1
339230	+79632760	1024	1
339287	+38277789	131072	1
339318	+35224479	1073741824	1
339327	+40501942	36028797018963968	1
339451	+894966	36028797018963968	1
3394	+85931773	17179869184	1
339500	+227750219	2361183241434822606848	1
339541	+45139393	18889465931478580854784	1
339559	+40942301	9007199254740992	1
339665	+31030801	1024	1
3396	+73007758	2361183241434822606848	1
3397	+30192085	16	1
339745	+139258349	18889465931478580854784	1
339766	+234683324	2048	1
339768	+239007950	1073741824	1
339778	+26784426	2535301200456458802993406410752	1
339804	+61371202	17179869184	1
339883	+37451628	140737488355328	1
3398	+8821112	17179869184	1
3400	+19836600	1073741824	1
340024	+1200709	18446744073709551616	1
340069	+118964253	37778931862957161709568	1
340146	+137242378	1024	1
340273	+20654244	70368744177664	1
340348	+128783711	37778931862957161709568	1
340390	+145161594	37778931862957161709568	1
340485	+19407924	8192	1
340547	+107287199	18889465931478580854784	1
340719	+120788227	8192	1
340895	+19336699	37778931862957161709568	1
341405	+52280792	40564819207303340847894502572032	1
341	+45416657	1048576	1
341640	+39260172	10141204801825835211973625643008	1
3419	+78440718	144115188075855872	1
342035	+51632712	70368744177664	1
342132	+90894476	39614081257132168796771975168	1
342371	+71878893	65536	1
3425	+979784	131072	1
3428	+158978681	70368744177664	1
342897	+39686603	9007199254740992	1
342909	+44575296	281474976710656	1
342945	+58837384	590295810358705651712	1
3429	+94576119	70368744177664	1
3430	+41157741	18889465931478580854784	1
343099	+93645272	1073741824	1
343	+25227284	65536	1
3433	+91060705	256	1
343413	+159770236	1073741824	1
3434	+91151302	75557863725914323419136	1
343702	+30554804	8192	1
3437	+91091235	70368744177664	1
344022	+73428385	316912650057057350374175801344	1
344	+45448238	17179869184	1
344561	+131485642	17179869184	1
344787	+32022265	10141204801825835211973625643008	1
345	+116699623	67108864	1
3454	+34696213	36028797018963968	1
3455	+34601199	34359738368	1
345611	+150225084	2048	1
345757	+99870008	38685626227668133590597632	1
345895	+116936641	2048	1
3460	+34774201	1024	1
346157	+27355496	38685626227668133590597632	1
347273	+103339360	4835703278458516698824704	1
347344	+47695300	64	1
347404	+37429821	162259276829213363391578010288128	1
347454	+118891575	65536	1
3475	+112062198	2	1
347516	+69396332	17179869184	1
347517	+69501021	162259276829213363391578010288128	1
34	+76189031	2251799813685248	1
3476	+69352317	64	1
347735	+31881716	576460752303423488	1
347741	+72930896	281474976710656	1
3480	+99190767	34359738368	1
348180	+88771870	147573952589676412928	1
3482	+160389130	70368744177664	1
348327	+58110252	17179869184	1
3484	+45926958	4	1
348	+45408331	67108864	1
3485	+217523340	67108864	1
348654	+17934275	1073741824	1
348738	+10280508	17179869184	1
3487	+38598675	18889465931478580854784	1
348801	+100119036	10141204801825835211973625643008	1
348807	+126112781	1024	1
3489	+53490435	70368744177664	1
349667	+57227009	162259276829213363391578010288128	1
3508	+68670318	32	1
35	+121162540	38685626227668133590597632	1
3516	+26320880	590295810358705651712	1
353088	+21687353	618970019642690137449562112	1
353132	+152783446	4611686018427387904	1
353135	+152757752	17179869184	1
353140	+152646790	70368744177664	1
353141	+152634886	281474976710656	1
353149	+15634590	17592186044416	1
353174	+74074262	70368744177664	1
353219	+24356130	70368744177664	1
353238	+17697690	65536	1
353299	+182418255	2535301200456458802993406410752	1
353322	+186316839	256	1
353324	+57093468	2	1
353333	+46056272	70368744177664	1
353355	+44763049	18889465931478580854784	1
353500	+39956317	9223372036854775808	1
354	+51357170	4	1
3550	+140026383	34359738368	1
3551	+42127819	8388608	1
3554	+102685835	32768	1
3556	+190230839	70368744177664	1
3557	+113874469	17179869184	1
355	+90749315	2361183241434822606848	1
356	+172627147	281474976710656	1
3562	+131395346	18889465931478580854784	1
3563	+1454508	618970019642690137449562112	1
3566	+27324229	32768	1
3569	+22765760	2361183241434822606848	1
3570	+154376668	16384	1
3575	+35855976	17179869184	1
3576	+74605222	72057594037927936	1
3579	+218989374	20282409603651670423947251286016	1
357	+9753495	2048	1
3587	+117856105	316912650057057350374175801344	1
3588	+34637664	17179869184	1
3590	+34651181	17179869184	1
3596	+131992864	34359738368	1
3597	+117860558	18446744073709551616	1
3600	+142556748	77371252455336267181195264	1
360205	+46799791	8192	1
3603	+81488218	162259276829213363391578010288128	1
3607	+80476593	32	1
3609	+10763936	17179869184	1
3611	+6623988	576460752303423488	1
36	+124767428	65536	1
3613	+11980426	1073741824	1
3619	+61890444	4835703278458516698824704	1
3621	+111364289	576460752303423488	1
3622	+184425718	70368744177664	1
3623	+220435953	162259276829213363391578010288128	1
362	+50354278	8192	1
3626	+57827467	67108864	1
3631	+99060320	17179869184	1
3632	+134350282	1073741824	1
3635	+233923676	1024	1
3636	+71934881	154742504910672534362390528	1
3638	+155088481	590295810358705651712	1
3642	+20347764	37778931862957161709568	1
3655	+173291182	302231454903657293676544	1
3656	+10205562	128	1
3658	+78729640	18014398509481984	1
3662	+390738	4398046511104	1
3663	+128576678	18446744073709551616	1
3669	+89180973	67108864	1
3670	+50677957	1073741824	1
3671	+74465495	70368744177664	1
3672	+52083135	67108864	1
3673	+52284155	590295810358705651712	1
3675	+48132331	40564819207303340847894502572032	1
3676	+182320618	2097152	1
3683	+30482982	2535301200456458802993406410752	1
3685	+187453789	34359738368	1
3687	+31365454	1073741824	1
3690	+45330207	70368744177664	1
3691	+73716407	10141204801825835211973625643008	1
3696	+20369724	17179869184	1
3697	+52811055	67108864	1
3698	+7744235	32	1
3699	+52827783	70368744177664	1
3703	+125461689	65536	1
3704	+3188759	9007199254740992	1
3706	+41785055	18014398509481984	1
3708	+4534031	618970019642690137449562112	1
3710	+33588155	9007199254740992	1
3713	+152880020	17179869184	1
3717	+4984165	67108864	1
3720	+15245205	34359738368	1
372	+118442101	9671406556917033397649408	1
3726	+12901309	20282409603651670423947251286016	1
373156	+142959521	16384	1
3732	+44586140	10141204801825835211973625643008	1
3736	+5018072	162259276829213363391578010288128	1
3741	+5152084	70368744177664	1
3742	+4917341	34359738368	1
374291	+1382882	38685626227668133590597632	1
374354	+115613390	1125899906842624	1
374355	+118082939	140737488355328	1
374383	+17372308	2361183241434822606848	1
374393	+58873657	16	1
374395	+62553873	34359738368	1
374403	+67170383	8192	1
374407	+73660363	37778931862957161709568	1
374569	+104551022	10141204801825835211973625643008	1
374618	+56656621	70368744177664	1
374655	+90543722	8192	1
374786	+28255873	295147905179352825856	1
374868	+76828274	2199023255552	1
374875	+5679775	4096	1
374877	+7561444	17592186044416	1
3749	+110752335	162259276829213363391578010288128	1
374918	+46732008	2361183241434822606848	1
374920	+48672948	18889465931478580854784	1
374946	+11750780	576460752303423488	1
374977	+55106412	162259276829213363391578010288128	1
374986	+78244308	154742504910672534362390528	1
375033	+156862522	70368744177664	1
375035	+168194254	9007199254740992	1
375056	+222790443	2417851639229258349412352	1
3751	+119912721	34359738368	1
375190	+24298743	36028797018963968	1
375	+228269605	38685626227668133590597632	1
375248	+97778232	2305843009213693952	1
375307	+219220578	67108864	1
375387	+196365566	70368744177664	1
3754	+11051062	4951760157141521099596496896	1
375449	+65891175	8192	1
375484	+175664361	131072	1
375567	+49812256	2097152	1
375686	+145085581	36028797018963968	1
375748	+98636899	64	1
375757	+131036657	2361183241434822606848	1
375790	+954502	1180591620717411303424	1
375791	+140118086	2097152	1
3759	+68164675	17179869184	1
3760	+155554092	4294967296	1
376497	+17580252	2048	1
3765	+160050359	18889465931478580854784	1
3768	+21278698	4398046511104	1
376940	+113032177	34359738368	1
377007	+239046362	1048576	1
37	+7119443	1024	1
3772	+39627672	64	1
3773	+68070365	134217728	1
3775	+233748749	70368744177664	1
3776	+215177884	70368744177664	1
377677	+86156715	288230376151711744	1
3780	+18061110	17179869184	1
3781	+113697015	34359738368	1
3784	+2465220	34359738368	1
3788	+99438249	70368744177664	1
3790	+18058518	9007199254740992	1
379	+41475352	37778931862957161709568	1
3795	+27308610	10141204801825835211973625643008	1
3796	+61600988	1024	1
3798	+57942846	34359738368	1
3800	+149631791	281474976710656	1
3809	+55343130	1152921504606846976	1
381	+127227405	70368744177664	1
3811	+55326892	16384	1
3817	+51375688	1237940039285380274899124224	1
3818	+187147624	4294967296	1
3824	+10456049	4398046511104	1
382	+50358735	70368744177664	1
3827	+186434097	32768	1
3831	+104094524	128	1
3832	+94351824	9007199254740992	1
3833	+33358312	70368744177664	1
3834	+168417552	37778931862957161709568	1
3835	+29801161	70368744177664	1
3837	+45726882	34359738368	1
3838	+66030896	65536	1
3842	+72111417	18889465931478580854784	1
384	+68085578	2361183241434822606848	1
3855	+52625953	10141204801825835211973625643008	1
386672	+45992605	70368744177664	1
386675	+46019496	4294967296	1
386681	+46030995	281474976710656	1
387263	+170101207	17179869184	1
387273	+71275608	18889465931478580854784	1
387338	+46805349	1073741824	1
387496	+27843888	8192	1
3875	+53341748	9007199254740992	1
387680	+51826647	162259276829213363391578010288128	1
387694	+82296657	17179869184	1
387695	+85932553	35184372088832	1
387707	+97666724	18889465931478580854784	1
387712	+118608022	77371252455336267181195264	1
387748	+5756677	604462909807314587353088	1
387755	+15132969	17179869184	1
387758	+27014627	1048576	1
387763	+43963105	65536	1
387775	+63056429	18446744073709551616	1
387837	+10162225	576460752303423488	1
387849	+27848451	70368744177664	1
387856	+48576365	9007199254740992	1
387882	+105723413	2	1
387890	+120030263	2048	1
387893	+123867662	70368744177664	1
387921	+39611447	1024	1
387990	+58861643	67108864	1
388	+20645831	40564819207303340847894502572032	1
388228	+28302839	34359738368	1
388282	+57843548	1024	1
388284	+67699716	618970019642690137449562112	1
388323	+4691253	70368744177664	1
388327	+6554058	281474976710656	1
388389	+42976079	40564819207303340847894502572032	1
388403	+57408052	17179869184	1
388407	+59488111	134217728	1
388507	+12202077	9007199254740992	1
388512	+14692895	1024	1
388531	+33165312	17179869184	1
388552	+45681002	590295810358705651712	1
388558	+53029935	34359738368	1
388561	+53947866	16384	1
388567	+57945692	34359738368	1
388569	+58961970	2097152	1
388588	+3688337	65536	1
388591	+6265188	17179869184	1
388595	+16067986	2097152	1
388610	+27319194	1024	1
388667	+117235733	2	1
388677	+145208112	36028797018963968	1
388753	+234508314	4294967296	1
388789	+18547063	65536	1
388931	+24231956	65536	1
388960	+74010315	65536	1
389058	+171570856	38685626227668133590597632	1
389084	+233733263	37778931862957161709568	1
389119	+49839686	37778931862957161709568	1
389123	+51894644	1024	1
389170	+156543121	144115188075855872	1
389177	+171560138	64	1
389203	+25914813	9007199254740992	1
389207	+42894282	16384	1
3892	+52667428	268435456	1
389257	+190625	75557863725914323419136	1
389320	+125966413	2535301200456458802993406410752	1
389337	+148960134	34359738368	1
389362	+3258161	8192	1
389383	+35743370	162259276829213363391578010288128	1
389421	+105403922	37778931862957161709568	1
389434	+150689027	65536	1
389524	+74507346	16384	1
389541	+99745521	8192	1
3895	+56045924	10141204801825835211973625643008	1
389602	+155754325	18446744073709551616	1
389668	+71580640	4294967296	1
389799	+135284582	4	1
389852	+47862733	1024	1
389856	+49643469	10141204801825835211973625643008	1
389860	+55100488	38685626227668133590597632	1
389874	+73523024	70368744177664	1
389895	+139172825	16384	1
390059	+5409606	16384	1
390061	+5442340	562949953421312	1
390064	+5473637	268435456	1
390110	+44068530	1024	1
390205	+61275271	549755813888	1
3902	+6880669	9007199254740992	1
390538	+22367477	70368744177664	1
390616	+79574145	16384	1
390637	+90776486	8	1
3909	+21268406	16	1
390928	+39573944	10141204801825835211973625643008	1
390940	+44079951	8388608	1
390980	+57751052	17179869184	1
390999	+12833990	281474976710656	1
391121	+159400894	37778931862957161709568	1
391253	+44349973	281474976710656	1
391322	+24372116	288230376151711744	1
3915	+182991594	72057594037927936	1
39	+160182249	70368744177664	1
3916	+113950468	40564819207303340847894502572032	1
3918	+183154173	70368744177664	1
3921	+39447179	576460752303423488	1
392490	+71363033	70368744177664	1
392517	+107019962	162259276829213363391578010288128	1
392617	+1747797	65536	1
3927	+37025111	67108864	1
3932	+32715839	590295810358705651712	1
3934	+130910708	9007199254740992	1
3939	+18415874	1073741824	1
394263	+30950496	1073741824	1
394	+32545494	8192	1
3948	+18432852	70368744177664	1
3949	+11199037	1024	1
3953	+65885334	8192	1
3955	+2551162	4294967296	1
3956	+38070612	10141204801825835211973625643008	1
3958	+55594934	17179869184	1
3964	+236680513	70368744177664	1
3965	+25957173	604462909807314587353088	1
3975	+35293771	309485009821345068724781056	1
3980	+33306516	8192	1
398	+329605	2048	1
3984	+73497106	65536	1
3985	+31607249	67108864	1
3987	+109149810	16384	1
3990	+58723174	37778931862957161709568	1
3993	+73520782	576460752303423488	1
399	+40192608	70368744177664	1
399473	+38879839	65536	1
3996	+18127935	67108864	1
399668	+134554857	70368744177664	1
4000	+156051336	162259276829213363391578010288128	1
4001	+126111579	1073741824	1
400165	+113300357	16384	1
400224	+69950470	32	1
400258	+105045749	10141204801825835211973625643008	1
400359	+38987798	4398046511104	1
400566	+259117	38685626227668133590597632	1
400569	+4633702	67108864	1
400629	+80316122	162259276829213363391578010288128	1
400658	+74206476	2361183241434822606848	1
400673	+5903851	1180591620717411303424	1
400746	+24881566	5070602400912917605986812821504	1
400793	+162347695	128	1
400823	+222912025	162259276829213363391578010288128	1
4008	+76193569	16384	1
400891	+21399248	17179869184	1
400954	+54951148	2251799813685248	1
401089	+138665075	38685626227668133590597632	1
401115	+2042748	38685626227668133590597632	1
401190	+63870476	17179869184	1
4012	+96270345	8	1
4013	+123985110	590295810358705651712	1
401409	+140102842	10141204801825835211973625643008	1
401535	+89762558	2251799813685248	1
401541	+95086749	40564819207303340847894502572032	1
401548	+115512133	16384	1
401551	+127614695	4	1
401562	+139876444	64	1
401563	+139920915	10141204801825835211973625643008	1
401647	+99608994	9007199254740992	1
4016	+74217798	162259276829213363391578010288128	1
402055	+26878849	17179869184	1
402160	+2419671	2251799813685248	1
4023	+19795581	40564819207303340847894502572032	1
4026	+187870660	10141204801825835211973625643008	1
402	+64780584	8192	1
403312	+125364109	162259276829213363391578010288128	1
403313	+4661293	162259276829213363391578010288128	1
403341	+129621943	17179869184	1
4035	+57521281	17179869184	1
4037	+33684598	65536	1
4041	+68079076	2097152	1
404203	+147581356	281474976710656	1
4046	+1885394	590295810358705651712	1
404672	+158588378	65536	1
404734	+139780398	144115188075855872	1
4052	+33171368	1180591620717411303424	1
4055	+6492198	1024	1
4056	+179219985	67108864	1
4059	+45311315	604462909807314587353088	1
4061	+144098901	17179869184	1
406	+13298273	10141204801825835211973625643008	1
4063	+160764863	70368744177664	1
4067	+56791385	9007199254740992	1
4072	+47595286	8192	1
4076	+34072229	17179869184	1
4077	+41321737	17179869184	1
407977	+7451374	1073741824	1
408050	+16325388	38685626227668133590597632	1
4082	+114177513	618970019642690137449562112	1
4084	+70141172	65536	1
4086	+146402453	18889465931478580854784	1
4088	+67357194	67108864	1
4089	+48555582	38685626227668133590597632	1
4090	+135467533	4294967296	1
4091	+66993673	2097152	1
409	+4612788	8192	1
4099	+35781988	70368744177664	1
4107	+149008940	162259276829213363391578010288128	1
4112	+30260847	17179869184	1
4113	+30232674	9007199254740992	1
4115	+30259056	17179869184	1
4118	+95690399	17179869184	1
4122	+91444954	2	1
4124	+109024066	8192	1
412	+7064613	4398046511104	1
4128	+43513154	2361183241434822606848	1
4131	+71402094	8192	1
4133	+210287770	34359738368	1
4137	+43970747	34359738368	1
4139	+220700524	70368744177664	1
4140	+103850700	618970019642690137449562112	1
414157	+99348449	67108864	1
414189	+51747077	65536	1
414318	+132082294	2048	1
414328	+86236963	67108864	1
4144	+85765100	4	1
4147	+98880248	70368744177664	1
4150	+29816637	70368744177664	1
41	+50450419	40564819207303340847894502572032	1
415116	+50353142	162259276829213363391578010288128	1
4154	+151985256	72057594037927936	1
4161	+13824542	34359738368	1
416	+2957893	18889465931478580854784	1
4171	+127316199	18889465931478580854784	1
4173	+48871762	34359738368	1
417	+3665360	512	1
4174	+35795115	70368744177664	1
4179	+207924382	70368744177664	1
4184	+152849797	17592186044416	1
4188	+41604554	72057594037927936	1
4189	+108209188	633825300114114700748351602688	1
4190	+63815013	34359738368	1
4191	+75676336	618970019642690137449562112	1
4192	+46401797	9007199254740992	1
4193	+69201374	4294967296	1
4194	+204484506	1048576	1
4200	+48404431	70368744177664	1
4205	+100105132	77371252455336267181195264	1
4211	+66661531	2048	1
4214	+56109899	9007199254740992	1
4215	+61698792	34359738368	1
4216	+161411758	34359738368	1
4218	+16221489	9007199254740992	1
4232	+130125101	10141204801825835211973625643008	1
4233	+116311428	70368744177664	1
4238	+153417518	65536	1
4247	+50086488	1073741824	1
4248	+39852324	2251799813685248	1
425054	+8431870	21267647932558653966460912964485513216	1
4250	+62036626	2147483648	1
4253	+39702119	70368744177664	1
4255	+131264447	32768	1
4257	+16499393	40564819207303340847894502572032	1
4259	+165599109	18889465931478580854784	1
4261	+10970054	17179869184	1
4267	+2608173	324518553658426726783156020576256	1
4277	+31461657	8192	1
4282	+24235564	10141204801825835211973625643008	1
4286	+69787585	70368744177664	1
4289	+130793854	65536	1
4291	+158287952	576460752303423488	1
4292	+37034054	18889465931478580854784	1
4294	+40696650	17179869184	1
4297	+118306204	576460752303423488	1
4299	+87855153	549755813888	1
4301	+168226992	67108864	1
4302	+36860872	5070602400912917605986812821504	1
4303	+70314998	162259276829213363391578010288128	1
4311	+154796757	2048	1
4313	+55514468	549755813888	1
431707	+75593118	70368744177664	1
4318	+44636546	8388608	1
4324	+58058469	2	1
4326	+132311937	77371252455336267181195264	1
4332	+158800092	37778931862957161709568	1
4340	+29623757	75557863725914323419136	1
4343	+113216113	67108864	1
434	+32847170	9007199254740992	1
4350	+126593	70368744177664	1
4351	+75181348	2251799813685248	1
435	+65539804	8192	1
4357	+37414736	1024	1
4363	+16042433	1180591620717411303424	1
438	+1713347	1298074214633706907132624082305024	1
439	+12847272	70368744177664	1
440050	+71237312	67108864	1
440107	+93129264	70368744177664	1
440138	+52585522	162259276829213363391578010288128	1
440275	+40225324	72057594037927936	1
440279	+54269376	4398046511104	1
440335	+4837427	70368744177664	1
440400	+6914735	40564819207303340847894502572032	1
440498	+77723581	10141204801825835211973625643008	1
440585	+43612593	32	1
440699	+165512477	18889465931478580854784	1
440730	+231297673	162259276829213363391578010288128	1
440957	+52569620	70368744177664	1
441155	+66010310	70368744177664	1
441168	+116781532	281474976710656	1
441282	+134232848	32	1
441294	+143267893	65536	1
441459	+33523410	10141204801825835211973625643008	1
441476	+140144712	4	1
442185	+29067619	302231454903657293676544	1
442247	+112667531	32	1
4430	+192109001	131072	1
443	+3377349	37778931862957161709568	1
4436	+47629205	72057594037927936	1
4437	+79949466	67108864	1
4438	+76261555	38685626227668133590597632	1
4439	+31706724	162259276829213363391578010288128	1
445329	+29470206	288230376151711744	1
4477	+51548552	549755813888	1
4482	+9952061	18889465931478580854784	1
4487	+4860391	17179869184	1
4488	+174150574	2417851639229258349412352	1
448834	+152729505	20282409603651670423947251286016	1
448835	+152814329	70368744177664	1
4489	+56671577	1180591620717411303424	1
4493	+56658584	16384	1
4494	+56690854	67108864	1
4496	+56702725	67108864	1
4499	+56665533	1073741824	1
4501	+56715381	1073741824	1
4502	+56641477	549755813888	1
4521	+2281198	4096	1
4522	+64853758	17179869184	1
4534	+149736046	8192	1
4544	+92701788	2361183241434822606848	1
4547	+100484234	70368744177664	1
4548	+236957580	4096	1
4552	+7868216	9007199254740992	1
4580	+155177489	1073741824	1
4583	+1073874	2	1
4584	+100546051	9007199254740992	1
4586	+1150579	1180591620717411303424	1
4598	+110010499	65536	1
4599	+42791484	2097152	1
4600	+42732949	67108864	1
4601	+111968988	34359738368	1
4602	+135501452	37778931862957161709568	1
4604	+101987708	37778931862957161709568	1
4605	+42294658	10141204801825835211973625643008	1
4606	+50935159	17179869184	1
4609	+128747314	8192	1
4613	+16079559	18889465931478580854784	1
4615	+38178968	38685626227668133590597632	1
4616	+2475122	4096	1
4618	+81100407	2475880078570760549798248448	1
4635	+45285570	18889465931478580854784	1
4636	+670710	1180591620717411303424	1
4637	+56551044	8	1
4646	+76457900	590295810358705651712	1
4647	+76838312	2361183241434822606848	1
4648	+128292377	16384	1
4650	+17185590	18889465931478580854784	1
4660	+202316829	70368744177664	1
4661	+62794826	70368744177664	1
4664	+191512734	162259276829213363391578010288128	1
466	+51156788	2097152	1
4665	+57481676	16	1
4669	+40686950	131072	1
4670	+8508757	1073741824	1
467	+212737675	1180591620717411303424	1
4678	+46048659	8	1
4680	+42258427	65536	1
4681	+19969194	8388608	1
4682	+10836684	9007199254740992	1
468	+39915566	2048	1
4685	+22369632	72057594037927936	1
4686	+100394704	147573952589676412928	1
4689	+37256029	20282409603651670423947251286016	1
4690	+136580049	17179869184	1
4696	+54605159	9007199254740992	1
4704	+4757263	1073741824	1
4709	+201935461	17179869184	1
4711	+179321574	36028797018963968	1
471	+216175678	65536	1
4715	+125550342	5070602400912917605986812821504	1
4716	+2008516	10141204801825835211973625643008	1
4720	+161168104	162259276829213363391578010288128	1
472	+108092558	39614081257132168796771975168	1
4722	+47599561	1125899906842624	1
4723	+67373322	34359738368	1
4724	+52855462	1048576	1
4725	+39490966	140737488355328	1
4726	+1800495	131072	1
4728	+67797083	70368744177664	1
4729	+9101627	36028797018963968	1
4731	+44312377	34359738368	1
4733	+31794538	34359738368	1
4735	+242254090	1048576	1
4736	+35435177	154742504910672534362390528	1
4741	+24770864	8192	1
4744	+29875180	162259276829213363391578010288128	1
4756	+73343824	9223372036854775808	1
476	+116915141	8192	1
4763	+29420944	67108864	1
4771	+29998544	2048	1
4772	+77154771	4	1
4774	+61541945	4294967296	1
4775	+68118268	2251799813685248	1
4776	+24835671	72057594037927936	1
4779	+46124676	1180591620717411303424	1
4782	+3358560	8192	1
4784	+13105583	154742504910672534362390528	1
4790	+103421770	2	1
4791	+104153609	9007199254740992	1
479	+25253548	2097152	1
4793	+39389454	70368744177664	1
4795	+31513990	562949953421312	1
4799	+33289414	8192	1
4800	+41039706	1125899906842624	1
480	+160120351	70368744177664	1
4802	+41156460	17179869184	1
4807	+160335860	70368744177664	1
4810	+17392542	20282409603651670423947251286016	1
481	+169074946	32	1
4817	+161086884	65536	1
4820	+42641146	38685626227668133590597632	1
4826	+36148607	4	1
482	+7553207	8192	1
4830	+49229919	2361183241434822606848	1
483	+141594433	2199023255552	1
4831	+49242439	10141204801825835211973625643008	1
48	+32383600	39614081257132168796771975168	1
4833	+446248	1125899906842624	1
4835	+2999220	70368744177664	1
4836	+43137666	17179869184	1
4837	+114165534	309485009821345068724781056	1
4841	+70502041	131072	1
4846	+150687143	162259276829213363391578010288128	1
4848	+70636133	281474976710656	1
4849	+54640435	2097152	1
4852	+24322806	8	1
4856	+120427551	2361183241434822606848	1
4860	+20936537	1073741824	1
4861	+47522100	16384	1
4862	+101435612	67108864	1
4869	+170813707	16	1
487	+28889586	18889465931478580854784	1
488	+110718031	18889465931478580854784	1
4883	+32710090	81129638414606681695789005144064	1
4885	+98245596	8192	1
4899	+129250542	2361183241434822606848	1
4900	+124608828	8192	1
4902	+5822812	2199023255552	1
4904	+43146905	70368744177664	1
4907	+86158301	34359738368	1
4914	+156784541	65536	1
4917	+2520499	162259276829213363391578010288128	1
4919	+64238689	4951760157141521099596496896	1
4921	+162601227	64	1
4922	+86267072	281474976710656	1
4923	+61339188	1024	1
4924	+49402306	70368744177664	1
4925	+17297275	1048576	1
493	+203594914	20282409603651670423947251286016	1
4938	+113343581	1073741824	1
493829	+31224341	65536	1
493856	+103789134	2361183241434822606848	1
493869	+54454945	1048576	1
493911	+170549963	9007199254740992	1
4939	+113415273	79228162514264337593543950336	1
4940	+113375237	70368744177664	1
494143	+53993919	38685626227668133590597632	1
4943	+48397006	2361183241434822606848	1
494470	+43913186	40564819207303340847894502572032	1
494513	+179315162	2361183241434822606848	1
494551	+141407152	20282409603651670423947251286016	1
4946	+2268484	65536	1
4956	+103562847	17179869184	1
4957	+131217309	70368744177664	1
4967	+44645120	70368744177664	1
4968	+9790627	16384	1
4976	+193309932	2251799813685248	1
4985	+29137653	70368744177664	1
4987	+62710434	34359738368	1
5002	+2919950	590295810358705651712	1
5004	+117084302	1180591620717411303424	1
5005	+117091068	65536	1
5009	+38210735	2361183241434822606848	1
5013	+63276564	34359738368	1
5017	+65553504	576460752303423488	1
5025	+121646663	18889465931478580854784	1
5027	+121569630	128	1
5028	+152551481	20282409603651670423947251286016	1
5029	+72928422	1024	1
5031	+72974915	604462909807314587353088	1
503497	+60281885	38685626227668133590597632	1
503582	+121285777	70368744177664	1
5036	+56497102	9007199254740992	1
5037	+118572688	1073741824	1
50	+41864128	17179869184	1
5045	+91414438	8192	1
5047	+138452601	1073741824	1
5048	+2495922	70368744177664	1
50485	+217276304	256	1
50486	+209847669	72057594037927936	1
50488	+4735634	604462909807314587353088	1
5049	+117013999	34359738368	1
50515	+104849691	72057594037927936	1
5054	+100769369	40564819207303340847894502572032	1
5055	+61553938	20282409603651670423947251286016	1
50604	+207038153	154742504910672534362390528	1
50615	+27412482	256	1
50619	+35264594	4835703278458516698824704	1
5062	+196465727	1125899906842624	1
5063	+110338369	2361183241434822606848	1
50636	+242126923	10141204801825835211973625643008	1
5064	+707952	9007199254740992	1
50649	+131673596	32	1
50651	+8377144	37778931862957161709568	1
5066	+102089486	2048	1
5069	+118915070	72057594037927936	1
50700	+10122924	20282409603651670423947251286016	1
5076	+102504467	8192	1
5081	+18956499	549755813888	1
50813	+6832299	2417851639229258349412352	1
50814	+151998510	1048576	1
50852	+108540544	18889465931478580854784	1
50853	+38034077	17592186044416	1
