9633	-68519488	60343	-153745066	0.25
9633	-68519488	55122	-88412485	0.2
9633	-68519488	5530	-102269128	0.2
9633	-68519488	27095	-36622154	0.25
9633	-68519488	1719	-79951300	0.5
9633	-68519488	55223	-33648171	0.333333
9633	-68519488	79000	-26186449	0.5
9633	-68519488	7145	-218785459	1
9633	-68519488	644596	-134233164	1
9633	-68519488	254863	-7307950	0.333333
9633	-68519488	6993	-159066318	0.2
9633	-68519488	6016	-155881450	0.25
9633	-68519488	4361	-94227557	0.2
9633	-68519488	10717	-114448146	0.2
9633	-68519488	8861	-103880730	0.25
9633	-68519488	81856	-53238802	0.2
9633	-68519488	55781	-96519505	0.333333
9633	-68519488	4240	-89456847	0.5
9633	-68519488	64788	-1021484	1
9633	-68519488	389549	-121945065	0.25
9633	-68519488	2081	-62208002	0.333333
9633	-68519488	793	-91095609	0.5
9633	-68519488	220064	-69490665	0.5
9633	-68519488	51306	-137369302	0.333333
9633	-68519488	54531	-345341	0.2
9633	-68519488	83479	-200639495	0.25
9633	-68519488	23217	-3869527	1
9633	-68519488	55697	-70835561	0.2
9633	-68519488	58500	-146127346	1
9633	-68519488	29886	-2354610	1
9633	-68519488	55616	-23811250	1
9633	-68519488	55658	-663733	0.5
9633	-68519488	4166	-75529426	1
9633	-68519488	5188	-152682675	0.5
9633	-68519488	25862	-41863599	0.2
9633	-68519488	4811	-236228981	1
9633	-68519488	578	-33548570	0.5
9633	-68519488	54551	-23893493	1
9633	-68519488	5499	-67169876	0.5
9633	-68519488	54760	-1490949	0.25
9633	-68519488	836	-185571129	0.333333
9633	-68519488	90407	-185217345	1
9633	-68519488	5529	-64010579	0.2
9633	-68519488	51639	-24299814	0.25
9633	-68519488	100533106	-124287227	0.25
9633	-68519488	51002	-73964961	0.2
9633	-68519488	25942	-75748624	0.2
9633	-68519488	55698	-4923835	0.5
9633	-68519488	57477	-50557544	1
9633	-68519488	84678	-122019142	1
9633	-68519488	128272	-16539666	1
9633	-68519488	55582	-86536880	0.25
9633	-68519488	84299	-37887316	0.5
9633	-68519488	284119	-40575838	0.333333
9633	-68519488	66004	-143859351	0.333333
9633	-68519488	114803	-59166247	0.333333
9633	-68519488	64422	-112281310	0.2
9633	-68519488	148423	-85725855	0.333333
9633	-68519488	84247	-44894505	1
9633	-68519488	3998	-57027008	0.25
9633	-68519488	50861	-62285041	0.2
9633	-68519488	256126	-13030586	0.25
9633	-68519488	6242	-74669560	1
9633	-68519488	115294	-52812246	0.5
9633	-68519488	51025	-4401873	1
9633	-68519488	6665	-7493988	0.333333
9633	-68519488	10844	-135123160	0.5
9633	-68519488	4821	-21495164	1
9633	-68519488	11231	-108279982	0.5
9633	-68519488	23474	-44031908	0.333333
9633	-68519488	2918	-126892928	0.5
9633	-68519488	6482	-134584683	0.5
9633	-68519488	27090	-130679805	0.2
9633	-68519488	4698	-123198392	0.5
9633	-68519488	25841	-34380055	0.25
9633	-68519488	2077	-42759816	0.333333
9633	-68519488	23596	-241804201	0.2
9633	-68519488	65993	-1823640	0.2
9633	-68519488	11040	-48776913	0.333333
9633	-68519488	150223	-21984840	1
9633	-68519488	23014	-117628800	0.25
9633	-68519488	827	-110514274	1
9633	-68519488	10736	-45237042	0.2
9633	-68519488	79191	-54320878	1
9633	-68519488	221491	-34217385	0.333333
9633	-68519488	171568	-41941052	0.2
9633	-68519488	11276	-35969986	0.2
9633	-68519488	254528	-1922641	0.5
9633	-68519488	51668	-54412239	0.25
9633	-68519488	84669	-58470086	0.2
9633	-68519488	6844	-8066744	0.2
9633	-68519488	54850	-9930279	0.5
9633	-68519488	2637	-237077152	1
9633	-68519488	153572	-2752269	1
9633	-68519488	728392	-5404819	1
9633	-68519488	4355	-41985810	1
9633	-68519488	64771	-34665127	0.2
9633	-68519488	56937	-56285851	0.333333
9633	-68519488	84918	-150185980	0.5
9633	-68519488	5372	-41986371	0.2
9633	-68519488	165918	-196231139	0.333333
9633	-68519488	84164	-30234793	0.333333
9633	-68519488	3373	-50341532	1
9633	-68519488	26278	-23950182	0.2
9633	-68519488	81926	-1886018	0.5
9633	-68519488	8243	-53450177	0.5
9633	-68519488	252839	-201124183	0.5
9633	-68519488	51715	-57087186	0.25
9633	-68519488	10500	-151119640	0.333333
9633	-68519488	389136	-87040773	0.333333
9633	-68519488	81559	-228595017	0.2
9633	-68519488	253980	-29938053	0.25
9633	-68519488	57062	-94548058	0.25
9633	-68519488	10396	-42659622	0.5
9633	-68519488	8193	-38720854	0.25
9633	-68519488	352909	-55678590	0.2
9633	-68519488	89894	-112451523	0.25
9633	-68519488	9253	-41196816	0.2
9633	-68519488	10935	-120938877	0.25
9633	-68519488	84687	-48228378	1
9633	-68519488	60528	-12921881	0.333333
9633	-68519488	11237	-3996738	0.25
9633	-68519488	10945	-48895310	1
9633	-68519488	79064	-62559986	1
9633	-68519488	162966	-53290544	1
9633	-68519488	64710	-205719872	0.25
9633	-68519488	84671	-53662818	0.5
9633	-68519488	29789	-175113898	0.2
9633	-68519488	5310	-2186399	0.5
9633	-68519488	3633	-38397963	1
9633	-68519488	151903	-47018757	0.333333
9633	-68519488	79778	-1499609	0.333333
9633	-68519488	79791	-87417899	0.25
9633	-68519488	93185	-160069049	0.333333
9633	-68519488	83943	-111202960	0.333333
9633	-68519488	2972	-105767829	0.25
9633	-68519488	196483	-5148321	0.5
9633	-68519488	7798	-23495851	0.333333
9633	-68519488	342926	-53758630	1
9633	-68519488	25778	-205181227	0.25
9633	-68519488	83874	-30723455	0.5
9633	-68519488	463	-73093034	0.5
9633	-68519488	93973	-53916729	1
9633	-68519488	84366	-46800382	1
9633	-68519488	23023	-129612841	0.25
9633	-68519488	112	-49183379	0.5
9633	-68519488	57047	-146187588	0.5
9633	-68519488	149461	-43206425	0.333333
9633	-68519488	54892	-158498022	0.2
9633	-68519488	5501	-111181283	1
9633	-68519488	23086	-108464920	0.25
9633	-68519488	143379	-118430132	0.5
9633	-68519488	100526772	-52932097	1
9633	-68519488	23636	-50433381	0.25
9633	-68519488	10939	-12377775	0.5
9633	-68519488	27244	-109416208	0.25
9633	-68519488	10235	-64513428	0.5
9633	-68519488	79991	-105678545	1
9633	-68519488	2649	-127534089	0.2
9633	-68519488	154865	-123175218	0.333333
9633	-68519488	1112	-89883954	0.25
9633	-68519488	3192	-245028327	0.25
9633	-68519488	159	-244615936	0.5
9633	-68519488	5309	-104001731	0.333333
9633	-68519488	10519	-90777779	0.2
9633	-68519488	6305	-50914000	0.333333
9633	-68519488	81544	-75237099	0.2
9633	-68519488	353497	-2244391	0.5
9633	-68519488	201931	-166034524	0.2
9633	-68519488	203259	-34459068	0.2
9633	-68519488	5452	-42637125	0.333333
9633	-68519488	375704	-34523537	0.333333
9633	-68519488	8936	-110501707	0.25
9633	-68519488	114134	-40500161	0.25
9633	-68519488	85002	-12052124	0.333333
9633	-68519488	60529	-44332216	0.333333
9633	-68519488	196513	-2114201	0.333333
9633	-68519488	63893	-74449788	0.5
9633	-68519488	8459	-26986589	0.333333
9633	-68519488	6640	-32032198	1
9633	-68519488	259307	-50433296	0.333333
9633	-68519488	148229	-1812756	1
9633	-68519488	55971	-98030927	0.333333
9633	-68519488	258010	-22851763	0.25
9633	-68519488	5050	-42807374	1
9633	-68519488	3201	-27170899	1
9633	-68519488	7855	-208634643	0.2
9633	-68519488	136895	-25220317	0.333333
9633	-68519488	10140	-48944215	0.333333
9633	-68519488	26953	-6016140	0.5
9633	-68519488	1301	-103574552	1
9633	-68519488	116832	-186857811	0.5
9633	-68519488	81614	-23034927	0.25
9633	-68519488	11167	-120170418	1
9633	-68519488	9510	-28218228	1
9633	-68519488	30001	-53163149	1
9633	-68519488	221908	-100034596	0.25
9633	-68519488	30008	-65640905	0.2
9633	-68519488	199720	-38879168	0.5
9633	-68519488	26018	-66551345	0.333333
9633	-68519488	81611	-150207526	0.2
9633	-68519488	7358	-39529718	0.5
9633	-68519488	84365	-122495003	0.333333
9633	-68519488	57680	-21905957	0.333333
9633	-68519488	79135	-23926557	0.333333
9633	-68519488	26155	-895179	0.5
9633	-68519488	7328	-129593292	0.333333
9633	-68519488	84727	-6982985	0.2
9633	-68519488	90338	-53607187	0.25
9633	-68519488	90288	-129147994	0.333333
9633	-68519488	54984	-10697909	0.333333
9633	-68519488	51286	-790626	0.2
9633	-68519488	64225	-38604619	0.25
9633	-68519488	54957	-72128377	0.333333
9633	-68519488	79571	-127226154	0.2
9633	-68519488	84889	-70151475	1
9633	-68519488	5091	-66726347	0.25
9633	-68519488	26224	-77601831	0.5
9633	-68519488	163732	-41328518	0.2
9633	-68519488	84891	-3149818	0.333333
9633	-68519488	84067	-6256441	0.25
9633	-68519488	478	-42498524	0.25
9633	-68519488	112487	-31927180	0.333333
9633	-68519488	112399	-34420658	0.5
9633	-68519488	85313	-149867738	0.333333
9633	-68519488	65267	-54384938	0.5
9633	-68519488	10044	-130534148	0.5
9633	-68519488	10045	-6768023	0.333333
197259	-74735546	10745	-114302644	0.333333
197259	-74735546	117246	-61905531	0.5
197259	-74735546	11332	-6446383	0.333333
197259	-74735546	144453	-70083557	0.333333
197259	-74735546	10985	-120633013	0.5
197259	-74735546	140699	-35808491	1
197259	-74735546	10163	-27817198	0.25
197259	-74735546	1588	-51536172	0.2
7786	-53893944	27063	-92681532	0.5
7786	-53893944	259230	-52384237	0.2
7786	-53893944	57186	-20693766	0.25
7786	-53893944	440387	-75241572	0.5
54866	-41121407	140685	-62437356	1
54866	-41121407	153129	-55008663	0.333333
54866	-41121407	2689	-61959802	0.5
9841	-109804940	10494	-242448443	0.333333
6360	-34309032	346606	-100844802	0.5
6360	-34309032	55630	-145642598	0.5
6360	-34309032	338094	-55089700	0.333333
6360	-34309032	146429	-89267029	0.333333
6360	-34309032	135892	-72740079	0.333333
6360	-34309032	282969	-135172029	0.5
6360	-34309032	2786	-235814174	0.333333
6360	-34309032	30061	-190446037	0.333333
6360	-34309032	6166	-50087903	0.2
6360	-34309032	5909	-21996356	0.25
6360	-34309032	57228	-51664598	0.2
6360	-34309032	4123	-75661468	0.25
6360	-34309032	128853	-30458796	0.25
6360	-34309032	6359	-34329584	0.333333
6360	-34309032	4700	-42487459	0.25
6360	-34309032	23498	-43020251	0.5
6360	-34309032	11252	-43356387	0.25
6360	-34309032	57018	-156879049	0.25
6360	-34309032	10157	-121784844	0.25
6360	-34309032	283659	-56035817	0.5
6360	-34309032	570	-104147787	0.5
6360	-34309032	55651	-177581461	0.25
6360	-34309032	144100	-17036463	0.333333
6360	-34309032	25936	-212965639	0.333333
6360	-34309032	554235	-51018045	0.333333
6360	-34309032	29881	-44581414	0.25
6360	-34309032	3898	-201369169	0.5
6360	-34309032	5244	-87105519	0.333333
6360	-34309032	3957	-37976524	0.25
6360	-34309032	1588	-51581035	0.5
6360	-34309032	10004	-64826509	0.5
7525	-812827	11169	-55494319	0.2
7525	-812827	23476	-15443854	0.5
7525	-812827	2117	-157108780	0.333333
7525	-812827	3097	-143266838	0.5
7525	-812827	5315	-72522563	0.5
7525	-812827	333926	-113258450	0.5
7525	-812827	4356	-41911055	0.5
7525	-812827	677	-69261131	0.2
7525	-812827	51477	-18549115	0.5
7525	-812827	5550	-105851499	1
7525	-812827	28996	-139478193	1
7525	-812827	6297	-21995042	0.5
7525	-812827	57584	-25013097	0.5
7525	-812827	118788	-98480779	0.5
7525	-812827	23635	-81047572	0.333333
7525	-812827	2054	-131324319	1
7525	-812827	166	-3063168	1
7525	-812827	2539	-153776017	0.2
7525	-812827	10499	-71316482	0.2
7525	-812827	27347	-169104605	0.5
7525	-812827	26472	-64014913	1
7525	-812827	2782	-1823056	0.25
7525	-812827	22936	-95298275	0.25
7525	-812827	114881	-45899647	0.25
7525	-812827	157753	-109800344	1
7525	-812827	26512	-52027775	0.25
8529	-16009430	26145	-46389928	0.333333
92154	-70720454	22928	-30457796	0.2
92154	-70720454	1386	-176033434	0.2
92154	-70720454	220972	-46090854	0.2
92154	-70720454	3761	-38840533	0.2
92154	-70720454	5284	-207120311	0.25
92154	-70720454	3204	-27196796	0.2
92154	-70720454	3185	-43903799	0.2
92154	-70720454	26520	-58894646	0.2
92154	-70720454	10891	-24474952	0.2
92154	-70720454	1201	-28504013	0.2
92154	-70720454	64897	-121454805	0.2
92154	-70720454	64759	-47622242	0.25
8522	-9940564	27095	-36615615	0.25
8522	-9940564	79623	-31353006	0.5
8522	-9940564	64506	-83241073	0.333333
8522	-9940564	54843	-85522702	0.2
8522	-9940564	285367	-9886202	0.2
8522	-9940564	221002	-43725687	1
8522	-9940564	3217	-46688883	0.25
8522	-9940564	5074	-80085290	0.5
8522	-9940564	78996	-134854726	0.333333
8522	-9940564	440097	-45445382	0.333333
8522	-9940564	64518	-15245458	0.5
8522	-9940564	25874	-167906807	0.333333
8522	-9940564	81789	-149380951	0.25
8522	-9940564	113235	-26733730	0.5
8522	-9940564	4829	-142410436	0.2
8522	-9940564	3418	-90644353	0.5
8522	-9940564	284058	-44303240	0.333333
8522	-9940564	5168	-120686316	1
6853	-47479756	2962	-6393791	0.333333
6853	-47479756	6767	-41253512	0.333333
6853	-47479756	5277	-15354176	0.2
6853	-47479756	10785	-44300042	0.5
6853	-47479756	129881	-170551431	0.2
6853	-47479756	158358	-6008503	0.5
6853	-47479756	55625	-85045641	0.5
6853	-47479756	10921	-2318113	0.2
6925	-52989148	4293	-71250669	0.5
6925	-52989148	27302	-69099149	1
6925	-52989148	5007	-59384117	0.333333
6925	-53257545	3146	-31038964	0.2
6925	-53257545	29080	-82752699	0.333333
6925	-52989148	170680	-31107627	0.333333
6925	-52989148	152926	-89206483	0.25
6925	-52989148	2804	-121469114	0.25
6925	-52989148	149297	-166136492	0.25
6925	-52989148	55769	-53194334	0.5
6925	-53257545	64101	-127671502	0.333333
6925	-53257545	54880	-39957219	0.2
6925	-52989148	2214	-161520710	1
6925	-52989148	2634	-89592342	0.5
6925	-53178500	203430	-77915325	0.5
6925	-52989148	122011	-37680301	1
6925	-52989148	31	-35657192	1
6925	-52989148	6328	-166061077	0.333333
6925	-52989148	101060321	-34592482	1
6925	-52989148	3213	-46660484	0.333333
7375	-49378036	2593	-1402069	0.2
132884	-5711285	10057	-183736248	0.25
132884	-5711285	10732	-61493615	0.2
132884	-5711285	11284	-50371322	0.25
132884	-5711285	10228	-180992757	0.2
132884	-5711285	11322	-76125375	0.333333
132884	-5711285	10235	-64512480	0.2
132884	-5711285	115992	-88770525	0.25
7072	-70476279	4863	-108093865	0.2
23140	-4046753	138199	-77643846	0.2
23140	-4046753	115992	-88773315	0.2
6141	-49123175	4017	-23262222	0.333333
6141	-49123175	4673	-76479313	0.333333
6141	-49123175	3321	-117210478	0.2
6141	-49123175	148932	-47083063	0.25
6016	-155881450	284058	-44270719	0.2
80148	-77712153	642273	-47088	0.2
80148	-77712153	10294	-47008125	0.25
80148	-77712153	201725	-159593702	0.2
80148	-77712153	741	-64885710	0.333333
80148	-77712153	57716	-40919771	0.333333
80148	-77712153	55800	-123525815	0.2
140432	-98830021	116071	-64758249	0.333333
140432	-98830021	100529239	-34394402	1
140432	-98830021	116447	-144417561	0.333333
140432	-98830021	11337	-7146253	0.25
140432	-98830021	10434	-55014846	0.2
27077	-19282006	257415	-92220046	0.333333
27077	-19282006	2109	-51870172	0.2
27077	-19282006	22920	-170044379	0.5
60481	-53214360	257236	-7045228	0.2
60481	-53214360	51728	-104132	0.2
51341	-4066027	51340	-20033636	0.25
51341	-4066027	1512	-79237940	0.2
51341	-4066027	146223	-66731110	0.2
51341	-4066027	2305	-2986821	0.2
51341	-4066027	348793	-196296045	0.2
51341	-4066027	51111	-67981512	0.2
51341	-4066027	25861	-117268236	0.2
144699	-1703831	125058	-78010157	0.25
144699	-1703831	116225	-140485437	0.25
144699	-1703831	10449	-47340751	0.5
144699	-1703831	116068	-89825901	0.2
144699	-1703831	124590	-72919858	0.5
144699	-1703831	126669	-154475026	0.333333
144699	-1703831	10455	-4136267	0.25
144699	-1703831	143686	-94964746	0.333333
144699	-1703831	1387	-3930621	1
144699	-1703831	10732	-61493615	0.333333
144699	-1703831	100533496	-15467445	0.25
144699	-1703831	10817	-41748143	0.333333
144699	-1703831	10134	-152990379	0.2
144699	-1703831	10188	-195622932	0.5
144699	-1703831	114787	-176037631	0.333333
144699	-1703831	1240	-108733594	1
144699	-1703831	10983	-77996563	1
144699	-1703831	10235	-64512480	0.333333
144699	-1703831	10970	-106642213	1
144699	-1703831	144402	-39299920	0.333333
144699	-1703831	10612	-6495952	0.5
144699	-1703831	121274	-48745352	0.2
144699	-1703831	10966	-80657098	0.25
144699	-1703831	10140	-48944215	0.333333
144699	-1703831	10476	-73043574	0.25
144699	-1703831	11189	-151689544	0.2
144699	-1703831	1021	-92463731	1
144699	-1703831	10001	-71067907	0.333333
144699	-1703831	10045	-6768023	0.333333
144699	-1703831	10048	-13712296	0.25
84804	-103353847	81875	-156698731	0.2
84804	-103353847	282991	-102046795	0.333333
84804	-103353847	80143	-115323808	0.333333
84804	-103353847	23265	-74100260	0.25
84804	-103353847	80853	-139877241	0.25
84804	-103353847	708	-5342971	0.2
84804	-103353847	79819	-67391070	0.2
84804	-103353847	56852	-9005659	0.2
84804	-103353847	2580	-926678	0.25
84804	-103353847	84337	-11670551	0.5
84804	-103353847	114799	-19181193	0.25
84804	-103353847	2800	-127703886	0.5
84804	-103353847	81037	-1345685	0.333333
84804	-103353847	83549	-134407162	0.333333
84804	-103353847	3661	-50169632	0.333333
84804	-103353847	6883	-28970104	0.2
23205	-78527549	164091	-26198244	0.25
23205	-78527549	1443	-61951589	1
23205	-78527549	1186	-1525585	0.333333
23205	-78527549	100528017	-18270721	0.5
23205	-78527549	10500	-151119640	0.333333
23205	-78527549	23122	-33760205	0.25
23205	-78527549	22904	-1174782	0.333333
23205	-78527549	10087	-74808130	0.25
23205	-78527549	115992	-88770525	0.5
23205	-78527549	1844	-96811679	1
23205	-78527549	222865	-98468173	0.5
23205	-78527549	14	-219135432	0.25
6804	-73134517	5515	-133562450	1
6804	-73134517	116068	-89825901	0.2
6804	-73134517	29966	-31496107	0.333333
6804	-73134517	6599	-47823905	1
6804	-73134517	282991	-102046795	0.5
6804	-73134517	23310	-134094926	0.5
6804	-73134517	118460	-70286333	0.5
6804	-73134517	5192	-2344510	0.2
6804	-73134517	127255	-74664371	0.333333
6804	-73134517	157697	-681739	0.25
6804	-73134517	6764	-8932998	0.25
6804	-73134517	11237	-3996738	0.25
6804	-73134517	3799	-32345871	0.333333
6804	-73134517	51174	-57970806	0.5
6804	-73134517	140461	-48551878	0.333333
6804	-73134517	54859	-47555699	1
6804	-73134517	10087	-74808130	0.25
6804	-73134517	23636	-50433381	0.25
6804	-73134517	667	-56708963	1
6804	-73134517	208	-40791802	0.333333
6804	-73134517	22944	-7830490	0.25
6804	-73134517	259307	-50433296	0.333333
6804	-73134517	160760	-111021564	0.5
6804	-73134517	6730	-74069107	0.333333
6804	-73134517	11083	-61558403	1
23063	-88282041	133957	-218797	0.333333
23063	-88282041	22937	-47517949	0.2
23063	-88282041	201627	-57679316	0.25
23063	-88282041	2108	-76604310	0.2
23063	-88282041	147015	-27230589	0.25
23063	-88282041	10190	-99953360	0.333333
23063	-88282041	1609	-967848	0.2
23063	-88282041	153396	-87565196	0.25
23063	-88282041	126272	-40024007	0.333333
23063	-88282041	1936	-144680214	0.25
23063	-88282041	11344	-52273683	0.25
23063	-88282041	221443	-41040466	0.2
23063	-88282041	159013	-40507377	0.25
23063	-88282041	127255	-74664371	0.2
23063	-88282041	22807	-214016833	0.333333
23063	-88282041	1407	-107488135	0.2
23063	-88282041	10772	-24307453	0.2
23063	-88282041	168850	-127033278	0.2
23063	-88282041	22852	-27389927	0.2
23063	-88282041	10200	-82204329	0.25
23063	-88282041	11021	-120555143	0.333333
23063	-88282041	221060	-15139818	0.25
23063	-88282041	10147	-19145121	0.25
23063	-88282041	100885848	-41133045	0.333333
4361	-94227557	196294	-31531675	0.2
4649	-72410940	131474	-14166871	0.2
4649	-72410940	124044	-89768621	0.2
115950	-11617238	10973	-101329748	0.333333
115950	-11617238	112812	-10427191	0.25
9134	-95907982	6855	-49057161	0.2
9134	-95907982	79892	-121633268	0.25
9134	-95907982	5515	-133562450	1
9134	-95907982	116068	-89825901	0.2
9134	-95907982	29966	-31496107	0.333333
9134	-95907982	6599	-47823905	1
9134	-95907982	282991	-102046795	0.5
9134	-95907982	6804	-73134517	1
9134	-95907982	23310	-134094926	0.5
9134	-95907982	118460	-70286333	0.5
9134	-95907982	5192	-2344510	0.2
9134	-95907982	127255	-74664371	0.333333
9134	-95907982	157697	-681739	0.25
9134	-95907982	6764	-8932998	0.25
9134	-95907982	11237	-3996738	0.25
9134	-95907982	3799	-32345871	0.333333
9134	-95907982	51174	-57970806	0.5
9134	-95907982	140461	-48551878	0.333333
9134	-95907982	7852	-136875971	1
9134	-95907982	54859	-47555699	1
9134	-95907982	10087	-74808130	0.25
9134	-95907982	23636	-50433381	0.25
9134	-95907982	667	-56708963	1
9134	-95907982	208	-40791802	0.333333
9134	-95907982	22944	-7830490	0.25
9134	-95907982	259307	-50433296	0.333333
9134	-95907982	81037	-1345685	0.5
9134	-95907982	160760	-111021564	0.5
9134	-95907982	6730	-74069107	0.333333
9134	-95907982	11083	-61558403	1
9134	-95907982	83480	-125773616	1
9134	-95907982	84896	-89578488	0.333333
50940	-178937982	25946	-54785589	0.25
50940	-178937982	2109	-51870172	0.2
50940	-178937982	375704	-34523537	0.25
50940	-178937982	23101	-183146557	0.333333
80143	-115323808	282991	-102046795	0.333333
80143	-115323808	23265	-74100260	0.25
80143	-115323808	708	-5342971	0.2
80143	-115323808	79819	-67391070	0.2
80143	-115323808	56852	-9005659	0.2
80143	-115323808	2580	-926678	0.25
80143	-115323808	114799	-19181193	0.25
80143	-115323808	2800	-127703886	0.5
80143	-115323808	3661	-50169632	0.333333
80143	-115323808	6883	-28970104	0.2
285800	-166722371	132884	-5711285	0.333333
285800	-166722371	25804	-18434501	0.2
285800	-166722371	26512	-52027775	0.2
81628	-100077402	7284	-28858229	0.2
81628	-100077402	10423	-29875109	0.333333
81628	-100077402	54894	-56495443	0.25
81628	-100077402	1488	-126849870	0.25
81628	-100077402	10922	-150778470	0.2
81628	-100077402	2937	-33544134	0.333333
81628	-100077402	56882	-151032625	0.25
81628	-100077402	55108	-32860562	0.2
81628	-100077402	5052	-45988586	0.25
81628	-100077402	2045	-94129800	0.25
81628	-100077402	23086	-108464920	0.2
81628	-100077402	115817	-24769353	0.333333
81628	-100077402	154865	-123175218	0.2
81628	-100077402	1112	-89883954	0.2
81628	-100077402	23062	-23522315	0.2
81628	-100077402	57574	-217237250	0.333333
81628	-100077402	7080	-36989667	0.25
81628	-100077402	23107	-71616584	0.25
81628	-100077402	6737	-4415426	0.333333
81628	-100077402	3679	-56102186	0.333333
8861	-103875223	10423	-29875109	0.2
8861	-103875223	2937	-33544134	0.2
8861	-103875223	115817	-24769353	0.2
8861	-103875223	57574	-217237250	0.2
8861	-103880730	2023	-8939651	0.2
8861	-103875223	3679	-56102186	0.2
199746	-36236843	100885850	-41132783	0.2
199746	-36236843	1879	-158527270	0.5
2253	-103540626	152206	-42815245	1
2253	-103540626	10971	-9771684	0.25
2253	-103540626	11140	-10514771	0.5
2253	-103540626	1200	-6641192	1
2253	-103540626	162968	-58874714	0.333333
1482	-172662815	1410	-111784437	0.5
1482	-172662815	121340	-53739077	0.25
1482	-172662815	11166	-95365297	0.5
55450	-20813228	23381	-156261789	1
374819	-62916098	317762	-100071227	0.2
374819	-62916098	222	-67442602	0.25
374819	-62916098	254528	-1922641	0.2
374819	-62916098	254552	-67397908	0.2
374819	-62916098	10848	-45908812	0.2
9318	-49448354	518	-176046941	0.333333
9318	-49448354	7516	-152373750	0.333333
9318	-49448354	10971	-9771684	0.25
9318	-49448354	84254	-3796837	0.25
9318	-49448354	55791	-111507066	0.2
9318	-49448354	171568	-41941052	0.2
9318	-49448354	8243	-53450177	0.5
9318	-49448354	5071	-163149334	0.333333
9318	-49448354	79845	-33425146	0.333333
9318	-49448354	5695	-127178252	0.25
9318	-49448354	7515	-44080230	0.2
83854	-10213879	54557	-65018441	0.333333
83854	-10213879	140688	-31173375	0.333333
83854	-10213879	60401	-65859538	0.25
83854	-10213879	222223	-86689514	0.333333
83854	-10213879	79930	-176937643	0.25
83854	-10213879	55920	-17765559	0.2
83854	-10213879	55824	-82024803	0.2
83854	-10213879	132884	-5711285	0.2
83854	-10213879	1855	-1284992	0.2
83854	-10213879	55783	-71323967	0.2
83854	-10213879	63973	-113437828	0.2
83854	-10213879	439921	-74707587	0.2
83854	-10213879	10057	-183736248	0.25
83854	-10213879	10732	-61493615	0.2
83854	-10213879	164	-71843476	0.333333
83854	-10213879	11284	-50371322	0.25
83854	-10213879	10228	-180992757	0.2
83854	-10213879	3981	-108871216	0.25
83854	-10213879	695	-100641712	0.25
83854	-10213879	23495	-16875902	0.25
83854	-10213879	387509	-6321535	0.25
83854	-10213879	54716	-45838535	0.333333
83854	-10213879	3054	-153237319	0.2
83854	-10213879	56623	-139334774	0.25
83854	-10213879	309	-150521716	0.333333
83854	-10213879	11322	-76125375	0.333333
83854	-10213879	6236	-66959939	0.25
83854	-10213879	51663	-32445367	0.2
83854	-10213879	10235	-64512480	0.2
83854	-10213879	7472	-116963843	0.333333
83854	-10213879	115992	-88770525	0.25
83854	-10213879	255231	-85463305	0.25
83854	-10213879	4850	-135195375	0.2
83854	-10213879	5133	-242801558	0.25
83854	-10213879	152404	-118754176	0.333333
83854	-10213879	163183	-36500195	0.25
83854	-10213879	152877	-1686379	0.25
83854	-10213879	23303	-29121110	0.25
83854	-10213879	3109	-32909347	0.2
83854	-10213879	5778	-202129619	0.2
9270	-9563744	353116	-124018765	0.2
9270	-9563744	23463	-6296544	0.2
9270	-9563744	107080638	-13329315	0.2
9270	-9563744	22835	-38147238	0.25
9270	-9563744	139341	-44402721	0.25
10587	-19930015	10466	-107205459	0.2
10587	-19930015	10411	-48153035	0.25
2952	-24384811	112849	-59951183	0.2
2952	-24384811	10979	-53418315	0.25
64506	-83317062	55272	-75933164	0.5
64506	-83317062	51020	-125623782	0.333333
64506	-83317062	2746	-88854824	0.2
353274	-44519662	25844	-43485228	0.333333
353274	-44519662	22938	-78227997	1
353274	-44519662	201895	-39641118	0.5
353274	-44519662	22852	-27389927	0.333333
353274	-44519662	259230	-52384237	0.25
353274	-44519662	146057	-43213507	0.2
353274	-44519662	23788	-47664706	1
353274	-44519662	157657	-96281962	0.5
353274	-44519662	134145	-10250521	0.25
79065	-220094910	51460	-53080589	0.2
79065	-220094910	54921	-69166782	0.25
79065	-220094910	51422	-151330024	0.5
79065	-220094910	55521	-114506160	0.333333
79065	-220094910	1459	-58232282	0.2
79065	-220094910	7592	-47343007	0.25
79065	-220094910	2776	-80646865	0.333333
79065	-220094910	10227	-2936775	0.25
79065	-220094910	54622	-53606903	0.2
79065	-220094910	10455	-4136267	0.2
79065	-220094910	388650	-93427579	0.2
79065	-220094910	23358	-55681539	0.333333
79065	-220094910	56952	-25242073	0.25
79065	-220094910	10188	-195622932	0.333333
79065	-220094910	220929	-31321366	0.2
79065	-220094910	347862	-778002	0.2
79065	-220094910	637	-18257620	0.25
79065	-220094910	114787	-176037631	0.25
79065	-220094910	29015	-57195307	0.5
79065	-220094910	123803	-15150436	0.333333
79065	-220094910	55638	-110657937	0.333333
79065	-220094910	5986	-80010150	0.5
55175	-40022184	152926	-89206483	0.25
55175	-40022184	29882	-140083557	0.5
55175	-40022184	4338	-52406102	0.333333
55175	-40022184	23077	-77901677	0.333333
55175	-40022184	10817	-41748143	0.333333
55175	-40022184	220929	-31321366	0.25
55175	-40022184	4175	-136634547	0.2
